# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	79812	80885	-	WP_156895511.1	WP_156895511.1		hypothetical protein			BVG12_RS33775	1074	357	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	81028	81864	-							BVG12_RS02795	837		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	81028	81864	-	WP_075791091.1	WP_075791091.1		thymidylate synthase			BVG12_RS02795	837	278	
gene	pseudogene	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	82074	82601	-							BVG12_RS02800	528		partial;pseudo
CDS	without_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	82074	82601	-				thymidylate synthase			BVG12_RS02800	528		partial;pseudo
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	82641	83735	-							BVG12_RS02805	1095		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	82641	83735	-	WP_075791092.1	WP_075791092.1		threonine aldolase			BVG12_RS02805	1095	364	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	83888	85900	-							BVG12_RS02810	2013		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	83888	85900	-	WP_075791093.1	WP_075791093.1		Cache 3/Cache 2 fusion domain-containing protein			BVG12_RS02810	2013	670	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	86054	87883	-							BVG12_RS02815	1830		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	86054	87883	-	WP_075791094.1	WP_075791094.1		ATP-binding cassette domain-containing protein			BVG12_RS02815	1830	609	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	87925	88992	-							BVG12_RS02820	1068		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	87925	88992	-	WP_075791095.1	WP_075791095.1		carotenoid 1,2-hydratase			BVG12_RS02820	1068	355	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	88992	91541	-							BVG12_RS02825	2550		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	88992	91541	-	WP_075791096.1	WP_075791096.1		FtsX family ABC transporter permease			BVG12_RS02825	2550	849	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	91529	91963	-							BVG12_RS02830	435		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	91529	91963	-	WP_075791097.1	WP_075791097.1		DUF4124 domain-containing protein			BVG12_RS02830	435	144	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	91977	93386	-							BVG12_RS02835	1410		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	91977	93386	-	WP_075791098.1	WP_075791098.1		FAD-binding oxidoreductase			BVG12_RS02835	1410	469	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	93379	93777	-							BVG12_RS02840	399		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	93379	93777	-	WP_075791099.1	WP_075791099.1		DUF2069 domain-containing protein			BVG12_RS02840	399	132	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	93781	94392	-					wrbA		BVG12_RS02845	612		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	93781	94392	-	WP_075791100.1	WP_075791100.1		NAD(P)H:quinone oxidoreductase	wrbA		BVG12_RS02845	612	203	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	94449	95840	+							BVG12_RS02850	1392		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	94449	95840	+	WP_229503785.1	WP_229503785.1		YihY family inner membrane protein			BVG12_RS02850	1392	463	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	95830	96138	-							BVG12_RS02855	309		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	95830	96138	-	WP_075791101.1	WP_075791101.1		DUF962 domain-containing protein			BVG12_RS02855	309	102	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	96178	96987	-							BVG12_RS02860	810		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	96178	96987	-	WP_075791102.1	WP_075791102.1		alpha/beta hydrolase			BVG12_RS02860	810	269	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	96989	98125	-							BVG12_RS02865	1137		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	96989	98125	-	WP_075791103.1	WP_075791103.1		PLP-dependent transferase			BVG12_RS02865	1137	378	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	98316	98771	+							BVG12_RS02870	456		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	98316	98771	+	WP_075791104.1	WP_075791104.1		CBS domain-containing protein			BVG12_RS02870	456	151	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	98779	101019	-							BVG12_RS02875	2241		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	98779	101019	-	WP_075791105.1	WP_075791105.1		EAL domain-containing protein			BVG12_RS02875	2241	746	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	101196	102290	+					aroC		BVG12_RS02880	1095		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	101196	102290	+	WP_075791106.1	WP_075791106.1		chorismate synthase	aroC		BVG12_RS02880	1095	364	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	102441	103934	-							BVG12_RS02885	1494		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	102441	103934	-	WP_075791107.1	WP_075791107.1		HDOD domain-containing protein			BVG12_RS02885	1494	497	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	103931	105592	-							BVG12_RS02890	1662		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	103931	105592	-	WP_075796168.1	WP_075796168.1		GGDEF domain-containing protein			BVG12_RS02890	1662	553	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	106003	107709	+							BVG12_RS02895	1707		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	106003	107709	+	WP_075791108.1	WP_075791108.1		isovaleryl-CoA dehydrogenase			BVG12_RS02895	1707	568	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	107832	108482	+					upp		BVG12_RS02900	651		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	107832	108482	+	WP_075791109.1	WP_075791109.1		uracil phosphoribosyltransferase	upp		BVG12_RS02900	651	216	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	108479	108853	+							BVG12_RS02905	375		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	108479	108853	+	WP_075791110.1	WP_075791110.1		Hpt domain-containing protein			BVG12_RS02905	375	124	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	109148	109351	+							BVG12_RS02910	204		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	109148	109351	+	WP_036231758.1	WP_036231758.1		cold-shock protein			BVG12_RS02910	204	67	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	109435	110349	-							BVG12_RS02915	915		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	109435	110349	-	WP_075791111.1	WP_075791111.1		LysR family transcriptional regulator			BVG12_RS02915	915	304	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	110521	112110	+					aceB		BVG12_RS02920	1590		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	110521	112110	+	WP_075791112.1	WP_075791112.1		malate synthase A	aceB		BVG12_RS02920	1590	529	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	112278	113075	-					gloB		BVG12_RS02925	798		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	112278	113075	-	WP_075791113.1	WP_075791113.1		hydroxyacylglutathione hydrolase	gloB		BVG12_RS02925	798	265	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	113099	113884	+							BVG12_RS02930	786		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	113099	113884	+	WP_075791114.1	WP_075791114.1		class I SAM-dependent methyltransferase			BVG12_RS02930	786	261	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	113910	114350	+					rnhA		BVG12_RS02935	441		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	113910	114350	+	WP_075791115.1	WP_075791115.1		ribonuclease HI	rnhA		BVG12_RS02935	441	146	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	115099	116877	+							BVG12_RS02940	1779		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	115099	116877	+	WP_075791116.1	WP_075791116.1		hypothetical protein			BVG12_RS02940	1779	592	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	117217	118089	+							BVG12_RS33350	873		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	117217	118089	+	WP_169926783.1	WP_169926783.1		DUF2971 domain-containing protein			BVG12_RS33350	873	290	
gene	pseudogene	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	118210	118586	+							BVG12_RS33780	377		partial;pseudo
CDS	without_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	118210	118586	+				efflux RND transporter permease subunit			BVG12_RS33780	377		partial;pseudo
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	118667	119653	-							BVG12_RS02950	987		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	118667	119653	-	WP_075791118.1	WP_075791118.1		hypothetical protein			BVG12_RS02950	987	328	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	119913	121135	+							BVG12_RS02960	1223		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	119913	121135	+	WP_156895495.1	WP_156895495.1		IS3 family transposase			BVG12_RS02960	1224	407	ribosomal_slippage
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	121191	121628	+							BVG12_RS33785	438		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	121191	121628	+	WP_156895512.1	WP_156895512.1		hypothetical protein			BVG12_RS33785	438	145	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	122036	122185	-							BVG12_RS33790	150		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	122036	122185	-	WP_156895513.1	WP_156895513.1		hypothetical protein			BVG12_RS33790	150	49	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	122530	122940	-							BVG12_RS02965	411		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	122530	122940	-	WP_075791119.1	WP_075791119.1		hypothetical protein			BVG12_RS02965	411	136	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	122933	125008	-							BVG12_RS02970	2076		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	122933	125008	-	WP_075791120.1	WP_075791120.1		integrase			BVG12_RS02970	2076	691	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	125010	126659	-							BVG12_RS33795	1650		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	125010	126659	-	WP_156895514.1	WP_156895514.1		site-specific integrase			BVG12_RS33795	1650	549	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	126721	127443	-							BVG12_RS34435	723		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	126721	127443	-	WP_169926784.1	WP_169926784.1		site-specific integrase			BVG12_RS34435	723	240	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	127685	127945	-							BVG12_RS34440	261		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	127685	127945	-	WP_169926785.1	WP_169926785.1		hypothetical protein			BVG12_RS34440	261	86	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	128117	128818	+					dnaQ		BVG12_RS02985	702		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	128117	128818	+	WP_156895515.1	WP_156895515.1		DNA polymerase III subunit epsilon	dnaQ		BVG12_RS02985	702	233	
gene	tRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	128889	128963	+							BVG12_RS02990	75		
tRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	128889	128963	+				tRNA-Val			BVG12_RS02990	75		anticodon=CAC
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	129212	130429	+							BVG12_RS02995	1218		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	129212	130429	+	WP_075791123.1	WP_075791123.1		helix-turn-helix domain-containing protein			BVG12_RS02995	1218	405	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	130917	133301	+							BVG12_RS03000	2385		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	130917	133301	+	WP_075791124.1	WP_075791124.1		exo-alpha-sialidase			BVG12_RS03000	2385	794	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	133489	135114	+							BVG12_RS03005	1626		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	133489	135114	+	WP_075791125.1	WP_075791125.1		AMP-binding protein			BVG12_RS03005	1626	541	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	135111	137486	+							BVG12_RS03010	2376		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	135111	137486	+	WP_075791126.1	WP_075791126.1		bifunctional salicylyl-CoA 5-hydroxylase/oxidoreductase			BVG12_RS03010	2376	791	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	137486	138241	+							BVG12_RS03015	756		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	137486	138241	+	WP_179966250.1	WP_179966250.1		SDR family oxidoreductase			BVG12_RS03015	756	251	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	138238	138717	+							BVG12_RS03020	480		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	138238	138717	+	WP_075791128.1	WP_075791128.1		MarR family transcriptional regulator			BVG12_RS03020	480	159	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	138733	139587	+							BVG12_RS03025	855		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	138733	139587	+	WP_075791129.1	WP_075791129.1		enoyl-CoA hydratase family protein			BVG12_RS03025	855	284	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	139589	140746	+							BVG12_RS03030	1158		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	139589	140746	+	WP_075791130.1	WP_075791130.1		acyl-CoA dehydrogenase family protein			BVG12_RS03030	1158	385	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	140746	141141	+							BVG12_RS03035	396		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	140746	141141	+	WP_075791131.1	WP_075791131.1		RidA family protein			BVG12_RS03035	396	131	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	141173	143413	-							BVG12_RS03040	2241		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	141173	143413	-	WP_229503786.1	WP_229503786.1		alginate lyase family protein			BVG12_RS03040	2241	746	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	143800	145275	+							BVG12_RS03045	1476		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	143800	145275	+	WP_156895517.1	WP_156895517.1		glycoside hydrolase			BVG12_RS03045	1476	491	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	145331	145564	+							BVG12_RS03050	234		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	145331	145564	+	WP_075791133.1	WP_075791133.1		hypothetical protein			BVG12_RS03050	234	77	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	145830	148796	+							BVG12_RS03055	2967		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	145830	148796	+	WP_075791134.1	WP_075791134.1		TonB-dependent receptor			BVG12_RS03055	2967	988	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	149243	150493	+							BVG12_RS03060	1251		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	149243	150493	+	WP_075791135.1	WP_075791135.1		IS256 family transposase			BVG12_RS03060	1251	416	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	150535	151845	+							BVG12_RS03065	1311		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	150535	151845	+	WP_083684465.1	WP_083684465.1		APC family permease			BVG12_RS03065	1311	436	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	152018	153712	-							BVG12_RS03070	1695		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	152018	153712	-	WP_229503787.1	WP_229503787.1		glycoside hydrolase 43 family protein			BVG12_RS03070	1695	564	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	153938	154987	+							BVG12_RS03075	1050		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	153938	154987	+	WP_075791137.1	WP_075791137.1		LacI family DNA-binding transcriptional regulator			BVG12_RS03075	1050	349	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	154991	156193	-							BVG12_RS03080	1203		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	154991	156193	-	WP_156895518.1	WP_156895518.1		glycoside hydrolase family 88 protein			BVG12_RS03080	1203	400	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	156178	157443	-							BVG12_RS03085	1266		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	156178	157443	-	WP_083684471.1	WP_083684471.1		oligosaccharide MFS transporter			BVG12_RS03085	1266	421	
gene	pseudogene	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	157531	158335	-							BVG12_RS03090	805		pseudo
CDS	without_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	157531	158335	-				AGE family epimerase/isomerase			BVG12_RS03090	805		pseudo
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	158346	159371	-							BVG12_RS03095	1026		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	158346	159371	-	WP_156895519.1	WP_156895519.1		hypothetical protein			BVG12_RS03095	1026	341	
gene	pseudogene	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	159368	160338	-							BVG12_RS34780	971		pseudo
CDS	without_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	159368	160338	-				sugar kinase			BVG12_RS34780	971		pseudo
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	160353	161108	-					kduD		BVG12_RS03105	756		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	160353	161108	-	WP_075791139.1	WP_075791139.1		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase KduD	kduD		BVG12_RS03105	756	251	
