# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	85347	85958	-	WP_107139685.1	WP_107139685.1		hypothetical protein			C9I28_RS00380	612	203	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	85961	86443	-							C9I28_RS00385	483		old_locus_tag=C9I28_00385
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	85961	86443	-	WP_107139686.1	WP_107139686.1		hypothetical protein			C9I28_RS00385	483	160	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	86440	87804	-							C9I28_RS00390	1365		old_locus_tag=C9I28_00390
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	86440	87804	-	WP_107139687.1	WP_107139687.1		FliI/YscN family ATPase			C9I28_RS00390	1365	454	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	87798	88805	-							C9I28_RS00395	1008		old_locus_tag=C9I28_00395
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	87798	88805	-	WP_107139688.1	WP_107139688.1		hypothetical protein			C9I28_RS00395	1008	335	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	88822	89181	-							C9I28_RS00400	360		old_locus_tag=C9I28_00400
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	88822	89181	-	WP_107139689.1	WP_107139689.1		hypothetical protein			C9I28_RS00400	360	119	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	89178	89918	-							C9I28_RS00405	741		old_locus_tag=C9I28_00405
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	89178	89918	-	WP_146171837.1	WP_146171837.1		hypothetical protein			C9I28_RS00405	741	246	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	89974	92064	-					sctV		C9I28_RS00410	2091		old_locus_tag=C9I28_00410
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	89974	92064	-	WP_107139691.1	WP_107139691.1		type III secretion system export apparatus subunit SctV	sctV		C9I28_RS00410	2091	696	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	92089	92388	-							C9I28_RS00415	300		old_locus_tag=C9I28_00415
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	92089	92388	-	WP_107139692.1	WP_107139692.1		hypothetical protein			C9I28_RS00415	300	99	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	92366	92815	-							C9I28_RS00420	450		old_locus_tag=C9I28_00420
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	92366	92815	-	WP_107139693.1	WP_107139693.1		hypothetical protein			C9I28_RS00420	450	149	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	92812	93153	-							C9I28_RS00425	342		old_locus_tag=C9I28_00425
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	92812	93153	-	WP_107139694.1	WP_107139694.1		hypothetical protein			C9I28_RS00425	342	113	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	93174	93653	-							C9I28_RS00430	480		old_locus_tag=C9I28_00430
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	93174	93653	-	WP_229415851.1	WP_229415851.1		hypothetical protein			C9I28_RS00430	480	159	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	93676	94518	-							C9I28_RS00435	843		old_locus_tag=C9I28_00435
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	93676	94518	-	WP_146171838.1	WP_146171838.1		hypothetical protein			C9I28_RS00435	843	280	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	94713	95357	+							C9I28_RS00440	645		old_locus_tag=C9I28_00440
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	94713	95357	+	WP_229415852.1	WP_229415852.1		RNA polymerase sigma factor			C9I28_RS00440	645	214	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	95389	95826	-							C9I28_RS00445	438		old_locus_tag=C9I28_00445
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	95389	95826	-	WP_107139697.1	WP_107139697.1		hypothetical protein			C9I28_RS00445	438	145	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	95922	97463	-							C9I28_RS00450	1542		old_locus_tag=C9I28_00450
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	95922	97463	-	WP_107139698.1	WP_107139698.1		class I SAM-dependent methyltransferase			C9I28_RS00450	1542	513	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	97673	99292	-							C9I28_RS00455	1620		old_locus_tag=C9I28_00455
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	97673	99292	-	WP_107139699.1	WP_107139699.1		hypothetical protein			C9I28_RS00455	1620	539	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	99463	99609	-							C9I28_RS27880	147		
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	99463	99609	-	WP_181259246.1	WP_181259246.1		hypothetical protein			C9I28_RS27880	147	48	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	99618	99830	-							C9I28_RS00460	213		old_locus_tag=C9I28_00460
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	99618	99830	-	WP_107139700.1	WP_107139700.1		hypothetical protein			C9I28_RS00460	213	70	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	99934	100089	-							C9I28_RS27885	156		
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	99934	100089	-	WP_181259247.1	WP_181259247.1		hypothetical protein			C9I28_RS27885	156	51	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	100313	100714	+							C9I28_RS00465	402		old_locus_tag=C9I28_00465
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	100313	100714	+	WP_229415853.1	WP_229415853.1		hypothetical protein			C9I28_RS00465	402	133	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	100786	101745	+							C9I28_RS00470	960		old_locus_tag=C9I28_00470
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	100786	101745	+	WP_107139702.1	WP_107139702.1		phytanoyl-CoA dioxygenase family protein			C9I28_RS00470	960	319	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	101785	103713	-							C9I28_RS00475	1929		old_locus_tag=C9I28_00475
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	101785	103713	-	WP_107139703.1	WP_107139703.1		hypothetical protein			C9I28_RS00475	1929	642	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	104034	104456	+							C9I28_RS00480	423		old_locus_tag=C9I28_00480
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	104034	104456	+	WP_107144313.1	WP_107144313.1		hypothetical protein			C9I28_RS00480	423	140	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	104796	109313	-							C9I28_RS00485	4518		old_locus_tag=C9I28_00485
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	104796	109313	-	WP_181259248.1	WP_181259248.1		serralysin-like metalloprotease			C9I28_RS00485	4518	1505	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	109471	110145	+							C9I28_RS00490	675		old_locus_tag=C9I28_00490
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	109471	110145	+	WP_107139704.1	WP_107139704.1		response regulator transcription factor			C9I28_RS00490	675	224	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	110142	111596	+							C9I28_RS00495	1455		old_locus_tag=C9I28_00495
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	110142	111596	+	WP_107139705.1	WP_107139705.1		HAMP domain-containing histidine kinase			C9I28_RS00495	1455	484	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	112033	112455	-							C9I28_RS00500	423		old_locus_tag=C9I28_00500
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	112033	112455	-	WP_107139706.1	WP_107139706.1		hypothetical protein			C9I28_RS00500	423	140	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	112464	113390	-							C9I28_RS27890	927		
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	112464	113390	-	WP_181259249.1	WP_181259249.1		hypothetical protein			C9I28_RS27890	927	308	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	113449	113718	-							C9I28_RS00510	270		old_locus_tag=C9I28_00510
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	113449	113718	-	WP_229415854.1	WP_229415854.1		DUF4150 domain-containing protein			C9I28_RS00510	270	89	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	113812	115236	-							C9I28_RS00515	1425		old_locus_tag=C9I28_00515
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	113812	115236	-	WP_107139708.1	WP_107139708.1		DUF2169 domain-containing protein			C9I28_RS00515	1425	474	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	115248	117377	-					vgrG		C9I28_RS00520	2130		old_locus_tag=C9I28_00520
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	115248	117377	-	WP_229415855.1	WP_229415855.1		type VI secretion system tip protein VgrG	vgrG		C9I28_RS00520	2130	709	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	117823	118341	-					ssb		C9I28_RS00525	519		old_locus_tag=C9I28_00525
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	117823	118341	-	WP_107139709.1	WP_107139709.1		single-stranded DNA-binding protein	ssb		C9I28_RS00525	519	172	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	118780	121644	+					uvrA		C9I28_RS00530	2865		old_locus_tag=C9I28_00530
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	118780	121644	+	WP_107139710.1	WP_107139710.1		excinuclease ABC subunit UvrA	uvrA		C9I28_RS00530	2865	954	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	121654	122274	-							C9I28_RS00535	621		old_locus_tag=C9I28_00535
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	121654	122274	-	WP_107139711.1	WP_107139711.1		2-hydroxychromene-2-carboxylate isomerase			C9I28_RS00535	621	206	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	122473	123087	-							C9I28_RS00540	615		old_locus_tag=C9I28_00540
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	122473	123087	-	WP_107139712.1	WP_107139712.1		TetR/AcrR family transcriptional regulator			C9I28_RS00540	615	204	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	123171	124136	+							C9I28_RS00545	966		old_locus_tag=C9I28_00545
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	123171	124136	+	WP_181259250.1	WP_181259250.1		SRPBCC family protein			C9I28_RS00545	966	321	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	124269	125033	+							C9I28_RS00550	765		old_locus_tag=C9I28_00550
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	124269	125033	+	WP_107139714.1	WP_107139714.1		ZIP family zinc transporter			C9I28_RS00550	765	254	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	125038	125556	-							C9I28_RS00555	519		old_locus_tag=C9I28_00555
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	125038	125556	-	WP_181259251.1	WP_181259251.1		ankyrin repeat domain-containing protein			C9I28_RS00555	519	172	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	125596	126450	-							C9I28_RS00560	855		old_locus_tag=C9I28_00560
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	125596	126450	-	WP_107139716.1	WP_107139716.1		autotransporter			C9I28_RS00560	855	284	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	126514	126894	-							C9I28_RS00565	381		old_locus_tag=C9I28_00565
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	126514	126894	-	WP_107139717.1	WP_107139717.1		VOC family protein			C9I28_RS00565	381	126	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	127054	128919	-							C9I28_RS00570	1866		old_locus_tag=C9I28_00570
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	127054	128919	-	WP_107139718.1	WP_107139718.1		phosphoenolpyruvate carboxykinase (GTP)			C9I28_RS00570	1866	621	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	129277	130284	+							C9I28_RS00575	1008		old_locus_tag=C9I28_00575
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	129277	130284	+	WP_107139719.1	WP_107139719.1		D-2-hydroxyacid dehydrogenase family protein			C9I28_RS00575	1008	335	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	130406	131158	-							C9I28_RS00580	753		old_locus_tag=C9I28_00580
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	130406	131158	-	WP_107139720.1	WP_107139720.1		L-asparaginase			C9I28_RS00580	753	250	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	131370	131855	+							C9I28_RS00585	486		old_locus_tag=C9I28_00585
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	131370	131855	+	WP_107139721.1	WP_107139721.1		asparaginase domain-containing protein			C9I28_RS00585	486	161	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	131915	132811	-							C9I28_RS00590	897		old_locus_tag=C9I28_00590
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	131915	132811	-	WP_107139722.1	WP_107139722.1		recombination-associated protein RdgC			C9I28_RS00590	897	298	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	132932	134089	-					dinB		C9I28_RS00595	1158		old_locus_tag=C9I28_00595
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	132932	134089	-	WP_107139723.1	WP_107139723.1		DNA polymerase IV	dinB		C9I28_RS00595	1158	385	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	134284	135393	+							C9I28_RS00600	1110		old_locus_tag=C9I28_00600
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	134284	135393	+	WP_107139724.1	WP_107139724.1		porin			C9I28_RS00600	1110	369	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	135416	137152	+							C9I28_RS00605	1737		old_locus_tag=C9I28_00605
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	135416	137152	+	WP_107139725.1	WP_107139725.1		methyl-accepting chemotaxis protein			C9I28_RS00605	1737	578	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	137154	137987	-							C9I28_RS00610	834		old_locus_tag=C9I28_00610
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	137154	137987	-	WP_181259252.1	WP_181259252.1		helix-turn-helix transcriptional regulator			C9I28_RS00610	834	277	
gene	tRNA	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	138205	138280	+							C9I28_RS00615	76		old_locus_tag=C9I28_00615
tRNA		GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	138205	138280	+				tRNA-Val			C9I28_RS00615	76		anticodon=TAC
gene	tRNA	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	138300	138376	+							C9I28_RS00620	77		old_locus_tag=C9I28_00620
tRNA		GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	138300	138376	+				tRNA-Asp			C9I28_RS00620	77		anticodon=GTC
gene	tRNA	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	138456	138532	+							C9I28_RS00625	77		old_locus_tag=C9I28_00625
tRNA		GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	138456	138532	+				tRNA-Asp			C9I28_RS00625	77		anticodon=GTC
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	138858	139343	+							C9I28_RS00630	486		old_locus_tag=C9I28_00630
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	138858	139343	+	WP_107139727.1	WP_107139727.1		cyclic nucleotide-binding domain-containing protein			C9I28_RS00630	486	161	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	139343	140458	+							C9I28_RS00635	1116		old_locus_tag=C9I28_00635
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	139343	140458	+	WP_107139728.1	WP_107139728.1		AI-2E family transporter			C9I28_RS00635	1116	371	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	140528	142120	-					ahpF		C9I28_RS00640	1593		old_locus_tag=C9I28_00640
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	140528	142120	-	WP_107139729.1	WP_107139729.1		alkyl hydroperoxide reductase subunit F	ahpF		C9I28_RS00640	1593	530	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	142192	142755	-					ahpC		C9I28_RS00645	564		old_locus_tag=C9I28_00645
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	142192	142755	-	WP_107139730.1	WP_107139730.1		peroxiredoxin	ahpC		C9I28_RS00645	564	187	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	142954	143676	-							C9I28_RS00650	723		old_locus_tag=C9I28_00650
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	142954	143676	-	WP_146171839.1	WP_146171839.1		hypothetical protein			C9I28_RS00650	723	240	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	143717	146458	-							C9I28_RS00655	2742		old_locus_tag=C9I28_00655
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	143717	146458	-	WP_229415856.1	WP_229415856.1		EAL domain-containing protein			C9I28_RS00655	2742	913	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	146667	148925	-							C9I28_RS00660	2259		old_locus_tag=C9I28_00660
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	146667	148925	-	WP_229416290.1	WP_229416290.1		YgiQ family radical SAM protein			C9I28_RS00660	2259	752	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	149225	149737	+							C9I28_RS00665	513		old_locus_tag=C9I28_00665
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	149225	149737	+	WP_107139733.1	WP_107139733.1		DUF1269 domain-containing protein			C9I28_RS00665	513	170	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	149821	150105	-							C9I28_RS00670	285		old_locus_tag=C9I28_00670
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	149821	150105	-	WP_107139734.1	WP_107139734.1		DUF4404 family protein			C9I28_RS00670	285	94	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	150183	150914	-							C9I28_RS00675	732		old_locus_tag=C9I28_00675
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	150183	150914	-	WP_146171840.1	WP_146171840.1		CCXG family PEP-CTERM protein			C9I28_RS00675	732	243	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	151148	151288	+							C9I28_RS27895	141		
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	151148	151288	+	WP_181259253.1	WP_181259253.1		hypothetical protein			C9I28_RS27895	141	46	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	151263	151718	-							C9I28_RS00680	456		old_locus_tag=C9I28_00680
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	151263	151718	-	WP_107139736.1	WP_107139736.1		helix-turn-helix domain-containing protein			C9I28_RS00680	456	151	
