# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	95535	96239	-	WP_134382722.1	WP_134382722.1		histidine kinase			E1742_RS00400	705	234	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	96400	96915	+							E1742_RS00405	516		old_locus_tag=E1742_00405
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	96400	96915	+	WP_134382724.1	WP_134382724.1		hemerythrin domain-containing protein			E1742_RS00405	516	171	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	96985	98622	-							E1742_RS00410	1638		old_locus_tag=E1742_00410
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	96985	98622	-	WP_134382726.1	WP_134382726.1		response regulator			E1742_RS00410	1638	545	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	98826	99242	+							E1742_RS00415	417		old_locus_tag=E1742_00415
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	98826	99242	+	WP_134382728.1	WP_134382728.1		hypothetical protein			E1742_RS00415	417	138	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	99362	100354	-							E1742_RS00420	993		old_locus_tag=E1742_00420
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	99362	100354	-	WP_134382730.1	WP_134382730.1		diguanylate cyclase			E1742_RS00420	993	330	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	100622	103570	-							E1742_RS00425	2949		old_locus_tag=E1742_00425
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	100622	103570	-	WP_229466398.1	WP_229466398.1		PAS domain S-box protein			E1742_RS00425	2949	982	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	103742	104575	-							E1742_RS00430	834		old_locus_tag=E1742_00430
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	103742	104575	-	WP_134382734.1	WP_134382734.1		response regulator			E1742_RS00430	834	277	
gene	tRNA	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	104901	104977	+							E1742_RS00435	77		old_locus_tag=E1742_00435
tRNA		GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	104901	104977	+				tRNA-Arg			E1742_RS00435	77		anticodon=ACG
gene	tRNA	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	105079	105155	+							E1742_RS00440	77		old_locus_tag=E1742_00440
tRNA		GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	105079	105155	+				tRNA-Arg			E1742_RS00440	77		anticodon=ACG
gene	tRNA	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	105211	105287	+							E1742_RS00445	77		old_locus_tag=E1742_00445
tRNA		GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	105211	105287	+				tRNA-Arg			E1742_RS00445	77		anticodon=ACG
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	105489	106643	+							E1742_RS00450	1155		old_locus_tag=E1742_00450
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	105489	106643	+	WP_134382736.1	WP_134382736.1		alpha-hydroxy-acid oxidizing protein			E1742_RS00450	1155	384	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	106636	107517	-					bla		E1742_RS00455	882		old_locus_tag=E1742_00455
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	106636	107517	-	WP_134382738.1	WP_134382738.1		class A beta-lactamase	bla		E1742_RS00455	882	293	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	107639	108577	-							E1742_RS00460	939		old_locus_tag=E1742_00460
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	107639	108577	-	WP_134382740.1	WP_134382740.1		D-2-hydroxyacid dehydrogenase			E1742_RS00460	939	312	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	108574	109527	-							E1742_RS00465	954		old_locus_tag=E1742_00465
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	108574	109527	-	WP_206076719.1	WP_206076719.1		LysR family transcriptional regulator			E1742_RS00465	954	317	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	109756	109941	+							E1742_RS00470	186		old_locus_tag=E1742_00470
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	109756	109941	+	WP_229466899.1	WP_229466899.1		hypothetical protein			E1742_RS00470	186	61	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	109941	110822	+							E1742_RS00475	882		old_locus_tag=E1742_00475
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	109941	110822	+	WP_134382744.1	WP_134382744.1		alpha/beta hydrolase			E1742_RS00475	882	293	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	111035	112243	+							E1742_RS00480	1209		old_locus_tag=E1742_00480
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	111035	112243	+	WP_134382746.1	WP_134382746.1		efflux RND transporter periplasmic adaptor subunit			E1742_RS00480	1209	402	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	112279	115467	+							E1742_RS00485	3189		old_locus_tag=E1742_00485
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	112279	115467	+	WP_134382748.1	WP_134382748.1		multidrug efflux RND transporter permease subunit			E1742_RS00485	3189	1062	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	115464	116951	+							E1742_RS00490	1488		old_locus_tag=E1742_00490
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	115464	116951	+	WP_134382750.1	WP_134382750.1		efflux transporter outer membrane subunit			E1742_RS00490	1488	495	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	117221	117868	+							E1742_RS00495	648		old_locus_tag=E1742_00495
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	117221	117868	+	WP_166793373.1	WP_166793373.1		polyphenol oxidase family protein			E1742_RS00495	648	215	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	117873	118718	+					bla		E1742_RS00500	846		old_locus_tag=E1742_00500
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	117873	118718	+	WP_166793374.1	WP_166793374.1		subclass B3 metallo-beta-lactamase	bla		E1742_RS00500	846	281	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	118773	120074	-							E1742_RS00505	1302		old_locus_tag=E1742_00505
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	118773	120074	-	WP_134382756.1	WP_134382756.1		metabolite/H+ symporter			E1742_RS00505	1302	433	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	120241	120573	-							E1742_RS00510	333		old_locus_tag=E1742_00510
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	120241	120573	-	WP_134382758.1	WP_134382758.1		hypothetical protein			E1742_RS00510	333	110	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	120756	123479	+					ligD		E1742_RS00515	2724		old_locus_tag=E1742_00515
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	120756	123479	+	WP_134382760.1	WP_134382760.1		DNA ligase D	ligD		E1742_RS00515	2724	907	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	123546	124688	-							E1742_RS00520	1143		old_locus_tag=E1742_00520
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	123546	124688	-	WP_134382762.1	WP_134382762.1		Ku protein			E1742_RS00520	1143	380	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	124737	125744	-							E1742_RS00525	1008		old_locus_tag=E1742_00525
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	124737	125744	-	WP_134382764.1	WP_134382764.1		SDR family oxidoreductase			E1742_RS00525	1008	335	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	125952	127424	+							E1742_RS00530	1473		old_locus_tag=E1742_00530
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	125952	127424	+	WP_134382766.1	WP_134382766.1		GGDEF domain-containing protein			E1742_RS00530	1473	490	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	127529	127981	+							E1742_RS00535	453		old_locus_tag=E1742_00535
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	127529	127981	+	WP_134382768.1	WP_134382768.1		hypothetical protein			E1742_RS00535	453	150	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	128284	129942	+					sulP		E1742_RS00540	1659		old_locus_tag=E1742_00540
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	128284	129942	+	WP_134382770.1	WP_134382770.1		sulfate permease	sulP		E1742_RS00540	1659	552	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	129939	131711	+							E1742_RS00545	1773		old_locus_tag=E1742_00545
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	129939	131711	+	WP_134382772.1	WP_134382772.1		DUF885 family protein			E1742_RS00545	1773	590	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	131785	132297	+							E1742_RS00550	513		old_locus_tag=E1742_00550
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	131785	132297	+	WP_134382774.1	WP_134382774.1		hypothetical protein			E1742_RS00550	513	170	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	132360	132593	+							E1742_RS00555	234		old_locus_tag=E1742_00555
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	132360	132593	+	WP_134382776.1	WP_134382776.1		hypothetical protein			E1742_RS00555	234	77	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	132765	133604	+							E1742_RS00560	840		old_locus_tag=E1742_00560
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	132765	133604	+	WP_134382778.1	WP_134382778.1		urease accessory protein UreD			E1742_RS00560	840	279	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	133616	133918	+							E1742_RS00565	303		old_locus_tag=E1742_00565
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	133616	133918	+	WP_134382780.1	WP_134382780.1		urease subunit gamma			E1742_RS00565	303	100	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	133926	134243	+							E1742_RS00570	318		old_locus_tag=E1742_00570
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	133926	134243	+	WP_134382782.1	WP_134382782.1		urease subunit beta			E1742_RS00570	318	105	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	134240	135940	+					ureC		E1742_RS00575	1701		old_locus_tag=E1742_00575
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	134240	135940	+	WP_134382784.1	WP_134382784.1		urease subunit alpha	ureC		E1742_RS00575	1701	566	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	135969	136478	+					ureE		E1742_RS00580	510		old_locus_tag=E1742_00580
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	135969	136478	+	WP_134382786.1	WP_134382786.1		urease accessory protein UreE	ureE		E1742_RS00580	510	169	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	136478	137158	+							E1742_RS00585	681		old_locus_tag=E1742_00585
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	136478	137158	+	WP_134387896.1	WP_134387896.1		urease accessory protein UreF			E1742_RS00585	681	226	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	137170	137793	+					ureG		E1742_RS00590	624		old_locus_tag=E1742_00590
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	137170	137793	+	WP_134387897.1	WP_134387897.1		urease accessory protein UreG	ureG		E1742_RS00590	624	207	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	137835	138455	-							E1742_RS00595	621		old_locus_tag=E1742_00595
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	137835	138455	-	WP_134382788.1	WP_134382788.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			E1742_RS00595	621	206	
gene	pseudogene	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	138739	139706	+							E1742_RS00600	968		pseudo;old_locus_tag=E1742_00600
CDS	without_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	138739	139706	+				MBL fold metallo-hydrolase			E1742_RS00600	968		pseudo
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	139786	140838	-							E1742_RS00605	1053		old_locus_tag=E1742_00605
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	139786	140838	-	WP_134382790.1	WP_134382790.1		alkene reductase			E1742_RS00605	1053	350	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	140889	141194	-							E1742_RS00610	306		old_locus_tag=E1742_00610
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	140889	141194	-	WP_134382792.1	WP_134382792.1		ArsR family transcriptional regulator			E1742_RS00610	306	101	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	141394	141714	+					sugE		E1742_RS00615	321		old_locus_tag=E1742_00615
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	141394	141714	+	WP_134382794.1	WP_134382794.1		quaternary ammonium compound efflux SMR transporter SugE	sugE		E1742_RS00615	321	106	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	141736	142686	+							E1742_RS00620	951		old_locus_tag=E1742_00620
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	141736	142686	+	WP_189568853.1	WP_189568853.1		4-hydroxyproline epimerase			E1742_RS00620	951	316	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	142683	143642	-							E1742_RS00625	960		old_locus_tag=E1742_00625
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	142683	143642	-	WP_134382798.1	WP_134382798.1		succinylglutamate desuccinylase/aspartoacylase family protein			E1742_RS00625	960	319	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	143734	144891	+							E1742_RS00630	1158		old_locus_tag=E1742_00630
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	143734	144891	+	WP_134382800.1	WP_134382800.1		acyltransferase			E1742_RS00630	1158	385	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	144894	145550	-							E1742_RS00635	657		old_locus_tag=E1742_00635
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	144894	145550	-	WP_229466400.1	WP_229466400.1		PEP-CTERM sorting domain-containing protein			E1742_RS00635	657	218	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	145821	146303	-							E1742_RS00640	483		old_locus_tag=E1742_00640
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	145821	146303	-	WP_134382804.1	WP_134382804.1		hypothetical protein			E1742_RS00640	483	160	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	146372	147262	-							E1742_RS00645	891		old_locus_tag=E1742_00645
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	146372	147262	-	WP_134382806.1	WP_134382806.1		pirin family protein			E1742_RS00645	891	296	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	147287	147883	-							E1742_RS00650	597		old_locus_tag=E1742_00650
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	147287	147883	-	WP_134382808.1	WP_134382808.1		NAD(P)H-dependent oxidoreductase			E1742_RS00650	597	198	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	148006	148914	+							E1742_RS00655	909		old_locus_tag=E1742_00655
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	148006	148914	+	WP_134382810.1	WP_134382810.1		LysR family transcriptional regulator			E1742_RS00655	909	302	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	149002	149853	-					asd		E1742_RS00660	852		old_locus_tag=E1742_00660
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	149002	149853	-	WP_134382812.1	WP_134382812.1		archaetidylserine decarboxylase	asd		E1742_RS00660	852	283	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	150015	152270	+							E1742_RS00665	2256		old_locus_tag=E1742_00665
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	150015	152270	+	WP_134382814.1	WP_134382814.1		TonB-dependent receptor			E1742_RS00665	2256	751	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	152694	152990	+							E1742_RS00670	297		old_locus_tag=E1742_00670
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	152694	152990	+	WP_134382816.1	WP_134382816.1		H-NS histone family protein			E1742_RS00670	297	98	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	153884	154438	+							E1742_RS00675	555		old_locus_tag=E1742_00675
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	153884	154438	+	WP_229466892.1	WP_229466892.1		LON peptidase substrate-binding domain-containing protein			E1742_RS00675	555	184	
gene	pseudogene	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	154455	155408	-							E1742_RS00680	954		pseudo;old_locus_tag=E1742_00680
CDS	without_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	154455	155408	-				DMT family transporter			E1742_RS00680	954		pseudo
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	155491	156855	+							E1742_RS00685	1365		old_locus_tag=E1742_00685
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	155491	156855	+	WP_134382818.1	WP_134382818.1		erythromycin esterase family protein			E1742_RS00685	1365	454	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	156844	157119	-							E1742_RS00690	276		old_locus_tag=E1742_00690
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	156844	157119	-	WP_229466402.1	WP_229466402.1		DUF1294 domain-containing protein			E1742_RS00690	276	91	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	157198	158271	-					trpS		E1742_RS00695	1074		old_locus_tag=E1742_00695
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	157198	158271	-	WP_134382822.1	WP_134382822.1		tryptophan--tRNA ligase	trpS		E1742_RS00695	1074	357	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	158485	158955	-							E1742_RS00700	471		old_locus_tag=E1742_00700
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	158485	158955	-	WP_134382824.1	WP_134382824.1		YXWGXW repeat-containing protein			E1742_RS00700	471	156	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	159104	161014	+							E1742_RS00705	1911		old_locus_tag=E1742_00705
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	159104	161014	+	WP_134382826.1	WP_134382826.1		CocE/NonD family hydrolase			E1742_RS00705	1911	636	
