# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	75522	78386	+	WP_137311949.1	WP_137311949.1		relaxase domain-containing protein			FCL38_RS00380	2865	954	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	78681	81515	-							FCL38_RS00385	2835		old_locus_tag=FCL38_00385
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	78681	81515	-	WP_137311950.1	WP_137311950.1		conjugal transfer protein TraG N-terminal domain-containing protein			FCL38_RS00385	2835	944	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	81517	82914	-							FCL38_RS00390	1398		old_locus_tag=FCL38_00390
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	81517	82914	-	WP_137311951.1	WP_137311951.1		conjugal transfer protein TraH			FCL38_RS00390	1398	465	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	82916	83683	-					traF		FCL38_RS00395	768		old_locus_tag=FCL38_00395
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	82916	83683	-	WP_137311952.1	WP_137311952.1		conjugal transfer protein TraF	traF		FCL38_RS00395	768	255	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	83680	84804	-							FCL38_RS00400	1125		old_locus_tag=FCL38_00400
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	83680	84804	-	WP_175424640.1	WP_175424640.1		conjugal transfer protein TraN			FCL38_RS00400	1125	374	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	84839	85813	-							FCL38_RS31250	975		
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	84839	85813	-	WP_175424641.1	WP_175424641.1		hypothetical protein			FCL38_RS31250	975	324	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	85810	86424	-					trbC		FCL38_RS00405	615		old_locus_tag=FCL38_00405
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	85810	86424	-	WP_175424642.1	WP_175424642.1		type-F conjugative transfer system pilin assembly protein TrbC	trbC		FCL38_RS00405	615	204	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	86478	87533	-							FCL38_RS00410	1056		old_locus_tag=FCL38_00410
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	86478	87533	-	WP_137311955.1	WP_137311955.1		TraU family protein			FCL38_RS00410	1056	351	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	87517	88029	-					traW		FCL38_RS00415	513		old_locus_tag=FCL38_00415
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	87517	88029	-	WP_229422448.1	WP_229422448.1		type-F conjugative transfer system protein TraW	traW		FCL38_RS00415	513	170	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	88127	88645	-							FCL38_RS00420	519		old_locus_tag=FCL38_00420
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	88127	88645	-	WP_137311957.1	WP_137311957.1		S26 family signal peptidase			FCL38_RS00420	519	172	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	88653	89021	-							FCL38_RS00425	369		old_locus_tag=FCL38_00425
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	88653	89021	-	WP_137311958.1	WP_137311958.1		TrbI F-type domain-containing protein			FCL38_RS00425	369	122	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	89008	91587	-					traC		FCL38_RS00430	2580		old_locus_tag=FCL38_00430
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	89008	91587	-	WP_175424643.1	WP_175424643.1		type IV secretion system protein TraC	traC		FCL38_RS00430	2580	859	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	91580	92149	-							FCL38_RS00435	570		old_locus_tag=FCL38_00435
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	91580	92149	-	WP_137311960.1	WP_137311960.1		TraV family lipoprotein			FCL38_RS00435	570	189	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	92159	92887	-							FCL38_RS00440	729		old_locus_tag=FCL38_00440
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	92159	92887	-	WP_137311961.1	WP_137311961.1		DsbC family protein			FCL38_RS00440	729	242	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	92868	94109	-							FCL38_RS00445	1242		old_locus_tag=FCL38_00445
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	92868	94109	-	WP_137311962.1	WP_137311962.1		conjugal transfer protein TraB			FCL38_RS00445	1242	413	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	94102	94851	-							FCL38_RS00450	750		old_locus_tag=FCL38_00450
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	94102	94851	-	WP_175424644.1	WP_175424644.1		type-F conjugative transfer system secretin TraK			FCL38_RS00450	750	249	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	94826	95407	-							FCL38_RS00455	582		old_locus_tag=FCL38_00455
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	94826	95407	-	WP_175424645.1	WP_175424645.1		hypothetical protein			FCL38_RS00455	582	193	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	95412	95696	-					traL		FCL38_RS00460	285		old_locus_tag=FCL38_00460
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	95412	95696	-	WP_137311965.1	WP_137311965.1		type IV conjugative transfer system protein TraL	traL		FCL38_RS00460	285	94	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	95704	96030	-							FCL38_RS00465	327		old_locus_tag=FCL38_00465
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	95704	96030	-	WP_137311966.1	WP_137311966.1		hypothetical protein			FCL38_RS00465	327	108	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	96041	96661	-							FCL38_RS00470	621		old_locus_tag=FCL38_00470
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	96041	96661	-	WP_175424646.1	WP_175424646.1		hypothetical protein			FCL38_RS00470	621	206	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	96619	97032	-							FCL38_RS00475	414		old_locus_tag=FCL38_00475
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	96619	97032	-	WP_229422449.1	WP_229422449.1		lytic transglycosylase domain-containing protein			FCL38_RS00475	414	137	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	97401	97673	+							FCL38_RS00480	273		old_locus_tag=FCL38_00480
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	97401	97673	+	WP_137311968.1	WP_137311968.1		hypothetical protein			FCL38_RS00480	273	90	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	97776	97997	-							FCL38_RS00485	222		old_locus_tag=FCL38_00485
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	97776	97997	-	WP_137311969.1	WP_137311969.1		hypothetical protein			FCL38_RS00485	222	73	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	98462	98941	-							FCL38_RS00490	480		old_locus_tag=FCL38_00490
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	98462	98941	-	WP_137311970.1	WP_137311970.1		hypothetical protein			FCL38_RS00490	480	159	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	99417	100943	+							FCL38_RS00495	1527		old_locus_tag=FCL38_00495
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	99417	100943	+	WP_137311971.1	WP_137311971.1		recombinase family protein			FCL38_RS00495	1527	508	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	101412	102521	+							FCL38_RS00500	1110		old_locus_tag=FCL38_00500
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	101412	102521	+	WP_137311972.1	WP_137311972.1		HAMP domain-containing histidine kinase			FCL38_RS00500	1110	369	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	102984	103787	+							FCL38_RS31765	804		old_locus_tag=FCL38_00505
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	102984	103787	+	WP_137311973.1	WP_137311973.1		PEP-CTERM sorting domain-containing protein			FCL38_RS31765	804	267	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	103846	104190	-							FCL38_RS00510	345		old_locus_tag=FCL38_00510
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	103846	104190	-	WP_137311974.1	WP_137311974.1		hypothetical protein			FCL38_RS00510	345	114	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	104795	106282	+							FCL38_RS00515	1488		old_locus_tag=FCL38_00515
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	104795	106282	+	WP_137311975.1	WP_137311975.1		PAS domain S-box protein			FCL38_RS00515	1488	495	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	106779	108644	+							FCL38_RS00520	1866		old_locus_tag=FCL38_00520
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	106779	108644	+	WP_175424647.1	WP_175424647.1		sensor domain-containing phosphodiesterase			FCL38_RS00520	1866	621	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	108699	111335	+							FCL38_RS00525	2637		old_locus_tag=FCL38_00525
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	108699	111335	+	WP_137311977.1	WP_137311977.1		diguanylate cyclase			FCL38_RS00525	2637	878	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	111915	112061	+							FCL38_RS31260	147		
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	111915	112061	+	WP_175424648.1	WP_175424648.1		hypothetical protein			FCL38_RS31260	147	48	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	112111	114861	-							FCL38_RS00530	2751		old_locus_tag=FCL38_00530
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	112111	114861	-	WP_137311978.1	WP_137311978.1		EAL domain-containing protein			FCL38_RS00530	2751	916	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	115568	115780	-							FCL38_RS00535	213		old_locus_tag=FCL38_00535
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	115568	115780	-	WP_137311979.1	WP_137311979.1		hypothetical protein			FCL38_RS00535	213	70	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	116320	116718	-							FCL38_RS00540	399		old_locus_tag=FCL38_00540
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	116320	116718	-	WP_229422450.1	WP_229422450.1		response regulator			FCL38_RS00540	399	132	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	117466	118404	+							FCL38_RS00545	939		old_locus_tag=FCL38_00545
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	117466	118404	+	WP_217496876.1	WP_217496876.1		DNA/RNA non-specific endonuclease			FCL38_RS00545	939	312	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	118412	119623	+							FCL38_RS00550	1212		old_locus_tag=FCL38_00550
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	118412	119623	+	WP_175424649.1	WP_175424649.1		trypsin-like peptidase domain-containing protein			FCL38_RS00550	1212	403	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	119738	120379	-							FCL38_RS00555	642		old_locus_tag=FCL38_00555
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	119738	120379	-	WP_175424650.1	WP_175424650.1		HAMP domain-containing histidine kinase			FCL38_RS00555	642	213	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	120310	120864	-							FCL38_RS31265	555		
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	120310	120864	-	WP_175424651.1	WP_175424651.1		hypothetical protein			FCL38_RS31265	555	184	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	121135	121914	+							FCL38_RS00560	780		old_locus_tag=FCL38_00560
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	121135	121914	+	WP_217496877.1	WP_217496877.1		abortive infection family protein			FCL38_RS00560	780	259	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	122295	122504	+							FCL38_RS00565	210		old_locus_tag=FCL38_00565
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	122295	122504	+	WP_137311983.1	WP_137311983.1		hypothetical protein			FCL38_RS00565	210	69	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	122880	124955	-							FCL38_RS00570	2076		old_locus_tag=FCL38_00570
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	122880	124955	-	WP_137311984.1	WP_137311984.1		PAS domain S-box protein			FCL38_RS00570	2076	691	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	127091	127930	+							FCL38_RS00575	840		old_locus_tag=FCL38_00575
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	127091	127930	+	WP_137311985.1	WP_137311985.1		hypothetical protein			FCL38_RS00575	840	279	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	128108	129733	-							FCL38_RS00580	1626		old_locus_tag=FCL38_00580
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	128108	129733	-	WP_137311986.1	WP_137311986.1		methyl-accepting chemotaxis protein			FCL38_RS00580	1626	541	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	130746	131492	-							FCL38_RS00585	747		old_locus_tag=FCL38_00585
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	130746	131492	-	WP_137311987.1	WP_137311987.1		hypothetical protein			FCL38_RS00585	747	248	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	131494	132219	-							FCL38_RS00590	726		old_locus_tag=FCL38_00590
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	131494	132219	-	WP_137311988.1	WP_137311988.1		conjugal transfer protein TraL			FCL38_RS00590	726	241	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	132643	133266	-							FCL38_RS00595	624		old_locus_tag=FCL38_00595
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	132643	133266	-	WP_137311989.1	WP_137311989.1		hypothetical protein			FCL38_RS00595	624	207	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	133428	133859	-							FCL38_RS00600	432		old_locus_tag=FCL38_00600
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	133428	133859	-	WP_137311990.1	WP_137311990.1		hypothetical protein			FCL38_RS00600	432	143	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	134412	134912	+							FCL38_RS00605	501		old_locus_tag=FCL38_00605
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	134412	134912	+	WP_137311991.1	WP_137311991.1		PEPxxWA-CTERM sorting domain-containing protein			FCL38_RS00605	501	166	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	134987	135472	+							FCL38_RS00610	486		old_locus_tag=FCL38_00610
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	134987	135472	+	WP_137311992.1	WP_137311992.1		PEPxxWA-CTERM sorting domain-containing protein			FCL38_RS00610	486	161	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	136131	136472	+							FCL38_RS00615	342		old_locus_tag=FCL38_00615
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	136131	136472	+	WP_137311993.1	WP_137311993.1		hypothetical protein			FCL38_RS00615	342	113	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	136823	137254	+							FCL38_RS00620	432		old_locus_tag=FCL38_00620
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	136823	137254	+	WP_175424652.1	WP_175424652.1		antirestriction protein			FCL38_RS00620	432	143	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	137337	139268	+							FCL38_RS00625	1932		old_locus_tag=FCL38_00625
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	137337	139268	+	WP_175424653.1	WP_175424653.1		ParB/RepB/Spo0J family partition protein			FCL38_RS00625	1932	643	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	139409	140134	-							FCL38_RS00630	726		old_locus_tag=FCL38_00630
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	139409	140134	-	WP_137311996.1	WP_137311996.1		conjugal transfer protein TraL			FCL38_RS00630	726	241	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	140409	140717	-							FCL38_RS00635	309		old_locus_tag=FCL38_00635
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	140409	140717	-	WP_137311997.1	WP_137311997.1		hypothetical protein			FCL38_RS00635	309	102	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	142281	143897	+							FCL38_RS00640	1617		old_locus_tag=FCL38_00640
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	142281	143897	+	WP_137311998.1	WP_137311998.1		family 43 glycosylhydrolase			FCL38_RS00640	1617	538	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	144165	145220	-							FCL38_RS00645	1056		old_locus_tag=FCL38_00645
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	144165	145220	-	WP_137311999.1	WP_137311999.1		alpha/beta hydrolase			FCL38_RS00645	1056	351	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	145516	146292	-							FCL38_RS00650	777		old_locus_tag=FCL38_00650
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	145516	146292	-	WP_229422920.1	WP_229422920.1		carboxymuconolactone decarboxylase family protein			FCL38_RS00650	777	258	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	146466	147356	-							FCL38_RS00655	891		old_locus_tag=FCL38_00655
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	146466	147356	-	WP_137312001.1	WP_137312001.1		LysR family transcriptional regulator			FCL38_RS00655	891	296	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	147551	148708	+							FCL38_RS00660	1158		old_locus_tag=FCL38_00660
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	147551	148708	+	WP_137312002.1	WP_137312002.1		aldo/keto reductase			FCL38_RS00660	1158	385	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	148775	149380	+							FCL38_RS00665	606		old_locus_tag=FCL38_00665
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	148775	149380	+	WP_137312003.1	WP_137312003.1		flavodoxin			FCL38_RS00665	606	201	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	149660	150814	+							FCL38_RS00670	1155		old_locus_tag=FCL38_00670
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	149660	150814	+	WP_137312004.1	WP_137312004.1		aldo/keto reductase			FCL38_RS00670	1155	384	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	150854	151867	+							FCL38_RS00675	1014		old_locus_tag=FCL38_00675
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	150854	151867	+	WP_217496878.1	WP_217496878.1		prolyl oligopeptidase family serine peptidase			FCL38_RS00675	1014	337	
