# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	138355	138846	+	WP_145879387.1	WP_145879387.1		type VI secretion system baseplate subunit TssE	tssE		GO485_RS00395	492	163	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	138848	140692	+					tssF		GO485_RS00400	1845		old_locus_tag=GO485_00400
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	138848	140692	+	WP_145879384.1	WP_145879384.1		type VI secretion system baseplate subunit TssF	tssF		GO485_RS00400	1845	614	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	140656	141738	+					tssG		GO485_RS00405	1083		old_locus_tag=GO485_00405
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	140656	141738	+	WP_145879381.1	WP_145879381.1		type VI secretion system baseplate subunit TssG	tssG		GO485_RS00405	1083	360	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	141769	144417	+					tssH		GO485_RS00410	2649		old_locus_tag=GO485_00410
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	141769	144417	+	WP_145879379.1	WP_145879379.1		type VI secretion system ATPase TssH	tssH		GO485_RS00410	2649	882	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	144577	145314	+							GO485_RS00415	738		old_locus_tag=GO485_00415
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	144577	145314	+	WP_145879376.1	WP_145879376.1		DUF4261 domain-containing protein			GO485_RS00415	738	245	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	145333	146358	-					tssA		GO485_RS00420	1026		old_locus_tag=GO485_00420
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	145333	146358	-	WP_145879374.1	WP_145879374.1		type VI secretion system protein TssA	tssA		GO485_RS00420	1026	341	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	146385	147188	-							GO485_RS00425	804		old_locus_tag=GO485_00425
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	146385	147188	-	WP_199271867.1	WP_199271867.1		OmpA family protein			GO485_RS00425	804	267	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	147191	148177	-					tagF		GO485_RS00430	987		old_locus_tag=GO485_00430
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	147191	148177	-	WP_145879369.1	WP_145879369.1		type VI secretion system-associated protein TagF	tagF		GO485_RS00430	987	328	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	148174	152034	-					tssM		GO485_RS00435	3861		old_locus_tag=GO485_00435
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	148174	152034	-	WP_145879367.1	WP_145879367.1		type VI secretion system membrane subunit TssM	tssM		GO485_RS00435	3861	1286	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	152077	153471	-							GO485_RS00440	1395		old_locus_tag=GO485_00440
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	152077	153471	-	WP_145879365.1	WP_145879365.1		hypothetical protein			GO485_RS00440	1395	464	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	153473	153736	-							GO485_RS00445	264		old_locus_tag=GO485_00445
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	153473	153736	-	WP_145879363.1	WP_145879363.1		PAAR domain-containing protein			GO485_RS00445	264	87	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	153747	154586	-							GO485_RS00450	840		old_locus_tag=GO485_00450
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	153747	154586	-	WP_145879361.1	WP_145879361.1		M15 family metallopeptidase			GO485_RS00450	840	279	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	154870	155643	+							GO485_RS00455	774		old_locus_tag=GO485_00455
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	154870	155643	+	WP_145879359.1	WP_145879359.1		hypothetical protein			GO485_RS00455	774	257	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	155666	156067	-							GO485_RS00460	402		old_locus_tag=GO485_00460
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	155666	156067	-	WP_199271868.1	WP_199271868.1		cupin domain-containing protein			GO485_RS00460	402	133	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	156382	157866	+							GO485_RS00465	1485		old_locus_tag=GO485_00465
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	156382	157866	+	WP_158206631.1	WP_158206631.1		tyrosinase family protein			GO485_RS00465	1485	494	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	157876	161052	-							GO485_RS00470	3177		old_locus_tag=GO485_00470
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	157876	161052	-	WP_145879353.1	WP_145879353.1		efflux RND transporter permease subunit			GO485_RS00470	3177	1058	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	161131	162294	-							GO485_RS00475	1164		old_locus_tag=GO485_00475
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	161131	162294	-	WP_145879351.1	WP_145879351.1		efflux RND transporter periplasmic adaptor subunit			GO485_RS00475	1164	387	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	162583	162855	-							GO485_RS00480	273		old_locus_tag=GO485_00480
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	162583	162855	-	WP_145879348.1	WP_145879348.1		hypothetical protein			GO485_RS00480	273	90	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	163088	163294	+							GO485_RS00485	207		old_locus_tag=GO485_00485
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	163088	163294	+	WP_145879347.1	WP_145879347.1		MbtH family protein			GO485_RS00485	207	68	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	163381	164106	+							GO485_RS00490	726		old_locus_tag=GO485_00490
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	163381	164106	+	WP_158206632.1	WP_158206632.1		alpha/beta fold hydrolase			GO485_RS00490	726	241	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	164301	175820	+							GO485_RS00495	11520		old_locus_tag=GO485_00495
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	164301	175820	+	WP_158206633.1	WP_158206633.1		amino acid adenylation domain-containing protein			GO485_RS00495	11520	3839	
gene	pseudogene	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	175832	179068	+							GO485_RS00500	3237		partial;pseudo;old_locus_tag=GO485_00500
CDS	without_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	175832	179068	+				LLM class flavin-dependent oxidoreductase			GO485_RS00500	3237		partial;pseudo
gene	pseudogene	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	179165	179722	+							GO485_RS30250	558		partial;pseudo
CDS	without_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	179165	179722	+				AMP-binding protein			GO485_RS30250	558		partial;pseudo
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	179759	180331	+							GO485_RS30255	573		
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	179759	180331	+	WP_229418815.1	WP_229418815.1		phosphopantetheine-binding protein			GO485_RS30255	573	190	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	180324	187346	+							GO485_RS00505	7023		old_locus_tag=GO485_00505
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	180324	187346	+	WP_145875978.1	WP_145875978.1		amino acid adenylation domain-containing protein			GO485_RS00505	7023	2340	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	187343	190351	+							GO485_RS00510	3009		old_locus_tag=GO485_00510
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	187343	190351	+	WP_145875980.1	WP_145875980.1		acyltransferase domain-containing protein			GO485_RS00510	3009	1002	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	190348	198861	+							GO485_RS00515	8514		old_locus_tag=GO485_00515
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	190348	198861	+	WP_145875982.1	WP_145875982.1		SDR family NAD(P)-dependent oxidoreductase			GO485_RS00515	8514	2837	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	198903	209336	+							GO485_RS00520	10434		old_locus_tag=GO485_00520
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	198903	209336	+	WP_145875985.1	WP_145875985.1		amino acid adenylation domain-containing protein			GO485_RS00520	10434	3477	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	209346	216689	+							GO485_RS00525	7344		old_locus_tag=GO485_00525
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	209346	216689	+	WP_158206634.1	WP_158206634.1		amino acid adenylation domain-containing protein			GO485_RS00525	7344	2447	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	216697	218043	+							GO485_RS00530	1347		old_locus_tag=GO485_00530
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	216697	218043	+	WP_158206635.1	WP_158206635.1		MFS transporter			GO485_RS00530	1347	448	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	218040	219815	+							GO485_RS00535	1776		old_locus_tag=GO485_00535
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	218040	219815	+	WP_145875991.1	WP_145875991.1		serine hydrolase			GO485_RS00535	1776	591	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	219862	220827	+							GO485_RS00540	966		old_locus_tag=GO485_00540
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	219862	220827	+	WP_158206636.1	WP_158206636.1		cupin-like domain-containing protein			GO485_RS00540	966	321	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	220824	222758	+							GO485_RS00545	1935		old_locus_tag=GO485_00545
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	220824	222758	+	WP_145875995.1	WP_145875995.1		alpha/beta fold hydrolase			GO485_RS00545	1935	644	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	222743	225049	-							GO485_RS00550	2307		old_locus_tag=GO485_00550
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	222743	225049	-	WP_145875996.1	WP_145875996.1		FdhF/YdeP family oxidoreductase			GO485_RS00550	2307	768	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	225156	225869	+							GO485_RS00555	714		old_locus_tag=GO485_00555
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	225156	225869	+	WP_145875999.1	WP_145875999.1		hypothetical protein			GO485_RS00555	714	237	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	225877	226347	-							GO485_RS00560	471		old_locus_tag=GO485_00560
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	225877	226347	-	WP_145876001.1	WP_145876001.1		DUF1854 domain-containing protein			GO485_RS00560	471	156	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	226334	228616	-							GO485_RS00565	2283		old_locus_tag=GO485_00565
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	226334	228616	-	WP_145876003.1	WP_145876003.1		ABC transporter ATP-binding protein/permease			GO485_RS00565	2283	760	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	228910	231087	+					cphA		GO485_RS00570	2178		old_locus_tag=GO485_00570
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	228910	231087	+	WP_145876004.1	WP_145876004.1		cyanophycin synthetase	cphA		GO485_RS00570	2178	725	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	231125	233695	+					cphA		GO485_RS00575	2571		old_locus_tag=GO485_00575
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	231125	233695	+	WP_145876007.1	WP_145876007.1		cyanophycin synthetase	cphA		GO485_RS00575	2571	856	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	233741	234850	-							GO485_RS00580	1110		old_locus_tag=GO485_00580
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	233741	234850	-	WP_145876010.1	WP_145876010.1		LacI family DNA-binding transcriptional regulator			GO485_RS00580	1110	369	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	234959	235144	-							GO485_RS00585	186		old_locus_tag=GO485_00585
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	234959	235144	-	WP_145876012.1	WP_145876012.1		hypothetical protein			GO485_RS00585	186	61	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	235262	236512	+							GO485_RS00590	1251		old_locus_tag=GO485_00590
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	235262	236512	+	WP_145876014.1	WP_145876014.1		Hsp70 family protein			GO485_RS00590	1251	416	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	236520	237152	+							GO485_RS00595	633		old_locus_tag=GO485_00595
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	236520	237152	+	WP_145876016.1	WP_145876016.1		3'-5' exonuclease			GO485_RS00595	633	210	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	237297	238664	+							GO485_RS00600	1368		old_locus_tag=GO485_00600
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	237297	238664	+	WP_145876018.1	WP_145876018.1		sel1 repeat family protein			GO485_RS00600	1368	455	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	238683	240470	-							GO485_RS00605	1788		old_locus_tag=GO485_00605
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	238683	240470	-	WP_229418816.1	WP_229418816.1		GGDEF domain-containing protein			GO485_RS00605	1788	595	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	240696	242876	+							GO485_RS00610	2181		old_locus_tag=GO485_00610
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	240696	242876	+	WP_145876020.1	WP_145876020.1		prolyl oligopeptidase family serine peptidase			GO485_RS00610	2181	726	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	243027	244736	+							GO485_RS00615	1710		old_locus_tag=GO485_00615
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	243027	244736	+	WP_229418775.1	WP_229418775.1		DUF4214 domain-containing protein			GO485_RS00615	1710	569	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	244737	245738	-							GO485_RS00620	1002		old_locus_tag=GO485_00620
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	244737	245738	-	WP_229418776.1	WP_229418776.1		diguanylate cyclase			GO485_RS00620	1002	333	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	245821	246294	-							GO485_RS00625	474		old_locus_tag=GO485_00625
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	245821	246294	-	WP_158206637.1	WP_158206637.1		hypothetical protein			GO485_RS00625	474	157	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	246802	247437	+					queE		GO485_RS00630	636		old_locus_tag=GO485_00630
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	246802	247437	+	WP_145876026.1	WP_145876026.1		7-carboxy-7-deazaguanine synthase	queE		GO485_RS00630	636	211	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	247448	247894	+					queD		GO485_RS00635	447		old_locus_tag=GO485_00635
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	247448	247894	+	WP_145876028.1	WP_145876028.1		6-carboxytetrahydropterin synthase QueD	queD		GO485_RS00635	447	148	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	247902	248435	+					tadA		GO485_RS00640	534		old_locus_tag=GO485_00640
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	247902	248435	+	WP_145876031.1	WP_145876031.1		tRNA adenosine(34) deaminase TadA	tadA		GO485_RS00640	534	177	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	248469	249386	+					ldcA		GO485_RS00645	918		old_locus_tag=GO485_00645
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	248469	249386	+	WP_145876033.1	WP_145876033.1		muramoyltetrapeptide carboxypeptidase	ldcA		GO485_RS00645	918	305	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	249523	251097	+							GO485_RS00650	1575		old_locus_tag=GO485_00650
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	249523	251097	+	WP_229418777.1	WP_229418777.1		ABC-F family ATPase			GO485_RS00650	1575	524	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	251116	252270	+					nadA		GO485_RS00655	1155		old_locus_tag=GO485_00655
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	251116	252270	+	WP_145876037.1	WP_145876037.1		quinolinate synthase NadA	nadA		GO485_RS00655	1155	384	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	252267	253145	+					nadC		GO485_RS00660	879		old_locus_tag=GO485_00660
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	252267	253145	+	WP_145876039.1	WP_145876039.1		carboxylating nicotinate-nucleotide diphosphorylase	nadC		GO485_RS00660	879	292	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	253148	253645	-							GO485_RS00665	498		old_locus_tag=GO485_00665
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	253148	253645	-	WP_145876042.1	WP_145876042.1		GNAT family N-acetyltransferase			GO485_RS00665	498	165	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	253799	255505	-							GO485_RS00670	1707		old_locus_tag=GO485_00670
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	253799	255505	-	WP_145876044.1	WP_145876044.1		MHS family MFS transporter			GO485_RS00670	1707	568	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	255707	256009	+							GO485_RS00675	303		old_locus_tag=GO485_00675
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	255707	256009	+	WP_145876046.1	WP_145876046.1		Dabb family protein			GO485_RS00675	303	100	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	256011	256790	+							GO485_RS00680	780		old_locus_tag=GO485_00680
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	256011	256790	+	WP_145876048.1	WP_145876048.1		SDR family oxidoreductase			GO485_RS00680	780	259	
